PLAYER NAME,AVG_FAN PTS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,AVG_TGT,FAN PTS,POS_AVG.,POS_BEST,POS_RK,POS_STD.DEV,POS_TIERS,POS_WORST,PPR_AVG_FAN PTS,PPR_FAN PTS,PPR_POS_AVG.,PPR_POS_BEST,PPR_POS_RK,PPR_POS_STD.DEV,PPR_POS_TIERS,PPR_POS_WORST,REC,REC_TDS,REC_YDS,RUSH_ATT,RUSH_TDS,RUSH_YDS,TEAM,TGT,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,BOOM,BUST,STARTER,PPR_BOOM,PPR_BUST,PPR_STARTER,DEPTH
ISAIAH WILLIAMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.7,117.0,189.0,31.8,11.0,192.0,0.0,0.0,161.7,117,189,32.8,11,195,0.0,0.0,0.0,0.0,0.0,0.0,FA,0.0,33,33,33,0,0,0,0,0,0,0
JACOB COWING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.6,86.0,108.0,12.6,9.0,150.0,0.0,0.0,109.7,85,108,12.0,9,150,0.0,0.0,0.0,0.0,0.0,0.0,SF,0.0,2,3,9,0,0,0,0,0,0,6
JAHAN DOTSON,4.5,2.9,0.2,30.5,0.0,0.0,0.0,4.9,75.8,61.7,46.0,62.0,6.4,7.0,78.0,7.3,124.8,60.5,43,61,7.3,6,79,49.0,4.0,518.0,0.0,0.0,0.0,WAS,83.0,13,4,28,0,63,13,6,56,13,2
JAKE BOBO,2.2,1.1,0.1,11.5,0.1,0.1,0.2,1.5,37.9,142.7,115.0,149.0,18.3,10.0,180.0,3.3,56.9,143.4,115,150,18.4,10,180,19.0,2.0,196.0,1.0,1.0,3.0,SEA,25.0,3,7,4,0,73,7,0,80,7,5
JAKOBI MEYERS,9.2,4.4,0.5,50.4,0.3,0.1,1.5,6.6,147.6,52.5,44.0,51.0,4.4,6.0,66.0,13.7,218.6,49.4,43,48,4.3,6,64,71.0,8.0,807.0,4.0,2.0,24.0,LV,106.0,18,17,22,7,27,47,7,27,47,2
JALEN BROOKS,0.9,0.9,0.0,9.1,0.0,0.0,0.0,0.9,6.4,138.8,115.0,162.0,13.7,11.0,152.0,1.8,12.4,139.2,116,163,13.9,11,154,6.0,0.0,64.0,0.0,0.0,0.0,DAL,6.0,1,1,2,0,100,0,0,80,0,4
JALEN COKER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.5,116.0,197.0,37.5,12.0,191.0,0.0,0.0,136.0,107,192,29.0,11,165,0.0,0.0,0.0,0.0,0.0,0.0,CAR,0.0,17,13,18,0,0,0,0,0,0,0
JALEN GUYTON,1.9,1.3,0.1,11.1,0.0,0.0,0.0,2.6,14.9,168.2,127.0,174.0,21.4,11.0,189.0,3.1,24.9,171.0,127,177,23.1,11,194,10.0,1.0,89.0,0.0,0.0,0.0,LV,21.0,18,17,22,0,88,13,0,88,0,0
JALEN MCMILLAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,72.0,94.0,10.1,8.0,117.0,0.0,0.0,92.3,68,95,10.4,8,116,0.0,0.0,0.0,0.0,0.0,0.0,TB,0.0,21,16,24,0,0,0,0,0,0,4
JALEN NAILOR,0.5,0.5,0.0,4.8,0.0,0.0,0.0,1.0,2.9,163.8,110.0,182.0,32.3,11.0,196.0,1.0,5.9,160.3,106,182,32.6,11,193,3.0,0.0,29.0,0.0,0.0,0.0,MIN,6.0,10,24,3,0,100,0,0,100,0,5
JALEN REAGOR,2.0,0.6,0.0,12.5,0.1,0.0,1.5,2.1,21.5,184.8,153.0,191.0,22.1,11.0,213.0,2.6,28.5,187.8,159,196,20.6,11,211,7.0,0.0,138.0,1.0,0.0,17.0,NE,23.0,25,9,31,0,90,10,0,90,0,7
JALEN TOLBERT,2.2,1.3,0.1,15.8,0.0,0.0,0.0,2.1,36.8,97.2,76.0,111.0,12.8,9.0,132.0,3.5,58.8,97.7,76,111,12.6,9,133,22.0,2.0,268.0,0.0,0.0,0.0,DAL,36.0,1,1,2,0,73,7,0,87,0,3
JALIN HYATT,2.2,1.4,0.0,21.9,0.0,0.0,0.0,2.4,37.3,82.4,59.0,83.0,8.9,8.0,113.0,3.5,60.3,82.5,62,83,8.6,8,115,23.0,0.0,373.0,0.0,0.0,0.0,NYG,40.0,4,23,1,0,80,7,0,80,7,4
JALYNN POLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,53.0,73.0,9.0,7.0,95.0,0.0,0.0,72.1,51,73,9.8,7,93,0.0,0.0,0.0,0.0,0.0,0.0,NE,0.0,25,9,31,0,0,0,0,0,0,2
JAMAL AGNEW,2.4,1.3,0.1,20.5,0.4,0.0,-0.2,1.9,26.3,192.0,174.0,206.0,12.8,12.0,202.0,3.7,40.3,190.7,171,205,14.6,12,206,14.0,1.0,225.0,4.0,0.0,-2.0,FA,21.0,33,33,33,0,82,9,0,73,9,0
JAMARI THRASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,118.0,143.0,9.3,10.0,151.0,0.0,0.0,139.0,130,148,7.1,10,150,0.0,0.0,0.0,0.0,0.0,0.0,CLE,0.0,26,18,30,0,0,0,0,0,0,6
JAMARR CHASE,10.2,6.3,0.4,76.0,0.2,0.0,-0.4,9.1,162.7,2.9,1.0,3.0,0.9,1.0,5.0,16.4,262.7,3.6,1,4,1.3,1,5,100.0,7.0,1216.0,3.0,0.0,-6.0,CIN,145.0,27,27,23,20,13,33,27,13,33,1
JAMESON WILLIAMS,4.7,2.0,0.2,29.5,0.3,0.1,2.4,3.5,56.3,46.4,32.0,46.0,6.0,6.0,76.0,6.7,80.3,52.6,42,50,5.9,6,81,24.0,2.0,354.0,3.0,1.0,29.0,DET,42.0,24,30,11,0,42,17,0,50,0,2
JAMISON CROWDER,1.2,0.9,0.1,9.4,0.0,0.0,0.0,1.2,19.9,152.9,136.0,157.0,13.5,11.0,180.0,2.1,35.9,146.4,135,157,10.2,10,168,16.0,1.0,159.0,0.0,0.0,0.0,WAS,20.0,13,4,28,0,93,7,0,93,7,4
JASON BROWNLEE,1.7,0.7,0.1,8.0,0.0,0.0,0.0,1.1,11.6,176.8,133.0,188.0,25.5,11.0,194.0,2.4,16.6,175.0,133,188,24.6,11,194,5.0,1.0,56.0,0.0,0.0,0.0,NYJ,8.0,16,20,12,0,83,0,0,83,0,6
JAUAN JENNINGS,2.5,1.5,0.1,20.4,0.0,0.0,0.0,2.5,32.5,115.7,91.0,124.0,10.1,9.0,137.0,4.0,51.5,118.0,95,125,9.0,9,137,19.0,1.0,265.0,0.0,0.0,0.0,SF,33.0,2,3,9,0,77,8,0,85,0,4
JAVON BAKER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6,61.0,81.0,10.5,8.0,115.0,0.0,0.0,84.5,65,80,10.2,7,115,0.0,0.0,0.0,0.0,0.0,0.0,NE,0.0,25,9,31,0,0,0,0,0,0,4
JAXON SMITH-NJIGBA,5.1,3.7,0.2,36.9,0.0,0.0,0.0,5.5,86.8,46.0,37.0,45.0,4.5,6.0,60.0,8.8,149.8,40.2,30,40,4.2,5,53,63.0,4.0,628.0,0.0,0.0,0.0,SEA,93.0,3,7,4,0,38,19,0,38,13,3
JAYDEN REED,9.6,4.0,0.5,49.6,0.7,0.1,7.4,5.9,153.2,33.4,26.0,32.0,4.3,5.0,44.0,13.6,217.2,37.0,29,37,3.9,5,48,64.0,8.0,793.0,11.0,2.0,119.0,GB,94.0,5,5,17,7,20,47,7,27,47,1
JAYLEN WADDLE,9.0,5.1,0.3,72.4,0.2,0.0,0.9,7.4,126.6,18.1,11.0,19.0,2.8,3.0,26.0,14.2,198.6,16.1,10,15,2.9,3,23,72.0,4.0,1014.0,3.0,0.0,12.0,MIA,104.0,29,12,32,14,0,29,14,7,36,2
JERMAINE BURTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8,54.0,74.0,11.3,7.0,116.0,0.0,0.0,76.0,57,75,11.5,7,116,0.0,0.0,0.0,0.0,0.0,0.0,CIN,0.0,27,27,23,0,0,0,0,0,0,3
JERROD MEANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8,116.0,151.0,12.2,10.0,146.0,0.0,0.0,136.5,113,155,12.0,10,148,0.0,0.0,0.0,0.0,0.0,0.0,NO,0.0,15,21,10,0,0,0,0,0,0,5
JERRY JEUDY,5.5,3.4,0.1,47.4,0.0,0.0,0.0,5.4,87.8,58.8,48.0,59.0,5.2,6.0,73.0,8.9,141.8,58.8,48,59,5.2,6,72,54.0,2.0,758.0,0.0,0.0,0.0,CLE,87.0,26,18,30,0,33,7,0,33,0,2
JHAQUAN JACKSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.2,154.0,180.0,14.3,11.0,198.0,0.0,0.0,173.8,157,181,11.4,11,192,0.0,0.0,0.0,0.0,0.0,0.0,TEN,0.0,28,29,19,0,0,0,0,0,0,0
JOHN METCHIE,1.0,1.0,0.0,9.9,0.1,0.0,0.3,1.9,16.2,119.0,95.0,127.0,15.1,9.0,154.0,2.0,32.2,119.0,90,128,15.2,9,154,16.0,0.0,158.0,1.0,0.0,4.0,HOU,30.0,31,32,16,0,100,0,0,100,0,6
JOHNNY WILSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.5,100.0,132.0,12.6,10.0,148.0,0.0,0.0,126.9,102,132,11.0,10,144,0.0,0.0,0.0,0.0,0.0,0.0,PHI,0.0,6,11,7,0,0,0,0,0,0,4
JONATHAN MINGO,2.8,2.9,0.0,27.9,0.0,0.0,0.0,5.7,41.8,94.3,81.0,96.0,8.9,8.0,125.0,5.7,84.8,89.9,69,93,9.0,8,121,43.0,0.0,418.0,0.0,0.0,0.0,CAR,85.0,17,13,18,0,73,0,0,73,0,4
JORDAN ADDISON,8.9,4.1,0.6,53.6,0.1,0.0,0.1,6.4,151.3,42.4,29.0,42.0,4.9,5.0,54.0,13.0,221.3,42.4,33,41,4.8,5,54,70.0,10.0,911.0,1.0,0.0,2.0,MIN,108.0,10,24,3,13,31,38,13,25,38,2
JORDAN WHITTINGTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.8,119.0,167.0,17.2,11.0,169.0,0.0,0.0,147.0,118,166,17.0,11,164,0.0,0.0,0.0,0.0,0.0,0.0,LAR,0.0,11,22,6,0,0,0,0,0,0,5
JOSH DOWNS,5.2,4.0,0.1,45.4,0.0,0.0,0.0,5.8,89.1,60.6,52.0,61.0,4.4,7.0,73.0,9.2,157.1,54.7,44,54,5.1,6,69,68.0,2.0,771.0,0.0,0.0,0.0,IND,98.0,22,19,26,6,56,13,0,44,13,2
JOSH PALMER,6.2,3.5,0.2,52.8,0.1,0.0,0.5,5.5,68.7,55.7,39.0,57.0,7.0,6.0,73.0,9.7,106.7,54.1,38,53,7.4,6,75,38.0,2.0,581.0,1.0,0.0,6.0,LAC,61.0,30,25,25,0,40,30,0,40,30,1
JOSH REYNOLDS,5.2,2.4,0.3,35.8,0.0,0.0,0.0,3.8,88.8,98.2,84.0,95.0,6.0,8.0,114.0,7.6,128.8,99.0,87,96,6.1,8,117,40.0,5.0,608.0,0.0,0.0,0.0,DEN,64.0,19,28,8,7,40,20,0,53,13,2
JUJU SMITH-SCHUSTER,2.9,2.6,0.1,23.6,0.0,0.0,0.0,4.3,32.0,117.4,97.0,120.0,13.2,9.0,155.0,5.5,61.0,112.8,89,120,13.9,9,152,29.0,1.0,260.0,0.0,0.0,0.0,NE,47.0,25,9,31,0,73,0,0,55,0,5
JULIO JONES,2.3,1.0,0.3,6.7,0.0,0.0,0.0,1.7,25.4,216.7,171.0,212.0,42.9,12.0,274.0,3.3,36.4,218.3,177,213,37.1,12,267,11.0,3.0,74.0,0.0,0.0,0.0,FA,19.0,33,33,33,0,80,10,0,80,10,0
JUSTIN JEFFERSON,13.4,6.8,0.5,107.4,0.1,0.0,-1.2,10.0,134.2,4.1,3.0,4.0,0.8,1.0,8.0,20.2,202.2,4.3,3,5,0.9,1,7,68.0,5.0,1074.0,1.0,0.0,-12.0,MIN,100.0,10,24,3,33,22,56,44,22,67,1
JUSTIN WATSON,3.9,1.7,0.2,28.8,0.0,0.0,0.0,3.3,62.0,124.7,106.0,133.0,11.4,10.0,152.0,5.6,89.0,127.4,109,134,11.6,10,157,27.0,3.0,460.0,0.0,0.0,0.0,KC,53.0,8,6,14,0,40,13,0,73,7,4
JUSTYN ROSS,0.5,0.6,0.0,5.3,0.0,0.0,0.0,1.1,5.3,159.5,123.0,165.0,21.5,11.0,183.0,1.1,11.3,153.9,111,159,26.4,11,184,6.0,0.0,53.0,0.0,0.0,0.0,KC,11.0,8,6,14,0,100,0,0,100,0,7
KADARIUS TONEY,2.0,2.1,0.1,13.0,0.8,0.0,2.4,2.9,26.0,104.4,86.0,102.0,8.8,8.0,146.0,4.1,53.0,106.5,83,102,9.6,8,149,27.0,1.0,169.0,11.0,0.0,31.0,KC,38.0,8,6,14,0,85,0,0,77,0,7
KALIF RAYMOND,3.7,2.1,0.1,28.8,0.4,0.0,4.4,2.6,62.4,112.2,84.0,123.0,14.7,9.0,143.0,5.7,97.4,111.5,85,118,14.0,9,144,35.0,1.0,489.0,7.0,0.0,75.0,DET,44.0,24,30,11,0,69,13,0,75,6,3
KAVONTAE TURPIN,3.0,0.8,0.2,7.9,0.7,0.1,6.9,1.1,47.7,132.6,107.0,144.0,12.8,10.0,152.0,3.7,59.7,137.6,113,146,12.5,10,158,12.0,3.0,127.0,11.0,1.0,110.0,DAL,18.0,1,1,2,0,67,0,0,73,0,5
KAYSHON BOUTTE,0.4,0.4,0.0,3.8,0.0,0.0,0.0,1.4,1.9,211.0,171.0,207.0,32.4,12.0,260.0,0.8,3.9,210.0,171,209,29.8,12,253,2.0,0.0,19.0,0.0,0.0,0.0,NE,7.0,25,9,31,0,100,0,0,100,0,0
KEENAN ALLEN,13.1,8.3,0.5,95.6,0.2,0.0,0.5,11.5,170.9,34.7,24.0,34.0,4.0,5.0,42.0,21.5,278.9,28.9,14,28,4.7,4,37,108.0,7.0,1243.0,2.0,0.0,6.0,CHI,150.0,9,2,27,31,0,38,31,0,62,2
KENDRICK BOURNE,7.9,4.6,0.5,50.8,0.1,0.0,0.5,6.9,63.0,88.2,69.0,87.0,7.6,8.0,105.0,12.5,100.0,87.6,69,86,7.6,8,105,37.0,4.0,406.0,1.0,0.0,4.0,NE,55.0,25,9,31,13,25,38,0,38,38,3
KEON COLEMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7,34.0,52.0,8.3,6.0,92.0,0.0,0.0,54.0,33,52,9.4,6,99,0.0,0.0,0.0,0.0,0.0,0.0,BUF,0.0,14,15,15,0,0,0,0,0,0,3
KHADAREL HODGE,1.4,0.8,0.0,13.6,0.1,0.0,0.0,1.4,23.2,164.3,123.0,183.0,25.6,11.0,189.0,2.2,37.2,164.3,125,184,24.5,11,189,14.0,0.0,232.0,1.0,0.0,0.0,ATL,23.0,20,8,29,0,87,0,0,87,0,4
KHALIL SHAKIR,4.4,2.3,0.1,35.9,0.1,0.0,0.6,2.6,74.1,59.9,39.0,60.0,7.8,6.0,84.0,6.7,113.1,59.7,39,60,8.4,6,85,39.0,2.0,611.0,1.0,0.0,10.0,BUF,45.0,14,15,15,7,53,7,0,47,13,2
KJ OSBORN,4.5,3.0,0.2,33.8,0.0,0.0,0.0,4.7,72.0,99.2,82.0,100.0,8.1,8.0,125.0,7.5,120.0,97.2,77,100,8.3,8,121,48.0,3.0,540.0,0.0,0.0,0.0,NE,75.0,25,9,31,0,53,20,0,53,13,5
KYLE PHILIPS,1.8,1.7,0.0,20.1,0.0,0.0,0.0,2.4,16.1,153.2,129.0,161.0,13.8,11.0,172.0,3.5,31.1,151.3,129,162,13.2,11,168,15.0,0.0,181.0,0.0,0.0,0.0,TEN,22.0,28,29,19,0,75,0,0,75,0,6
LADD MCCONKEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,36.0,47.0,8.0,6.0,79.0,0.0,0.0,45.7,32,46,11.1,6,106,0.0,0.0,0.0,0.0,0.0,0.0,LAC,0.0,30,25,25,0,0,0,0,0,0,2
LAVISKA SHENAULT,1.4,1.3,0.0,7.5,1.5,0.0,6.9,1.3,11.5,175.4,141.0,178.0,39.5,11.0,250.0,2.7,21.5,175.0,141,178,38.3,11,247,10.0,0.0,60.0,12.0,0.0,55.0,SEA,10.0,3,7,4,0,100,0,0,100,0,4
LILJORDAN HUMPHREY,2.0,0.8,0.2,9.5,0.0,0.0,0.0,1.1,34.2,169.4,149.0,176.0,17.1,11.0,197.0,2.8,47.2,168.2,148,174,15.4,11,193,13.0,3.0,162.0,0.0,0.0,0.0,DEN,19.0,19,28,8,0,80,7,0,80,7,7
LUKE MCCAFFREY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,73.0,104.0,13.2,8.0,124.0,0.0,0.0,95.4,67,104,14.0,8,121,0.0,0.0,0.0,0.0,0.0,0.0,WAS,0.0,13,4,28,0,0,0,0,0,0,3
LYNN BOWDEN,0.8,0.7,0.0,5.5,0.3,0.0,2.1,1.1,11.5,200.7,182.0,210.0,14.1,12.0,216.0,1.5,22.5,197.3,185,211,9.0,12,206,11.0,0.0,83.0,5.0,0.0,32.0,FA,16.0,33,33,33,0,100,0,0,100,0,0
MACK HOLLINS,1.9,1.4,0.0,19.3,0.0,0.0,0.0,2.3,25.1,135.4,122.0,146.0,6.7,10.0,147.0,3.3,43.1,138.0,123,147,7.5,10,152,18.0,0.0,251.0,0.0,0.0,0.0,BUF,30.0,14,15,15,0,83,0,0,92,0,4
MALACHI CORLEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9,54.0,85.0,11.7,8.0,117.0,0.0,0.0,85.9,58,88,11.2,8,119,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,0.0,16,20,12,0,0,0,0,0,0,3
MALIK HEATH,1.4,1.2,0.1,9.6,0.0,0.0,0.0,1.8,18.5,169.6,148.0,177.0,16.7,11.0,193.0,2.6,33.5,169.8,148,175,15.9,11,189,15.0,1.0,125.0,0.0,0.0,0.0,GB,24.0,5,5,17,0,83,0,0,83,0,6
MALIK NABERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,16.0,25.0,4.7,4.0,38.0,0.0,0.0,23.4,14,23,5.3,4,37,0.0,0.0,0.0,0.0,0.0,0.0,NYG,0.0,4,23,1,0,0,0,0,0,0,1
MALIK TAYLOR,0.4,0.7,0.0,4.3,0.0,0.0,0.0,1.3,1.3,234.5,212.0,229.0,22.5,13.0,257.0,1.1,3.3,234.5,218,232,16.5,13,251,2.0,0.0,13.0,0.0,0.0,0.0,NYJ,4.0,16,20,12,0,100,0,0,100,0,7
MALIK WASHINGTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.8,80.0,115.0,15.6,9.0,149.0,0.0,0.0,108.5,82,121,15.9,9,150,0.0,0.0,0.0,0.0,0.0,0.0,MIA,0.0,29,12,32,0,0,0,0,0,0,6
MARCUS ROSEMY-JACKSAINT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.7,121.0,187.0,25.5,11.0,179.0,0.0,0.0,161.7,135,190,19.1,11,179,0.0,0.0,0.0,0.0,0.0,0.0,WAS,0.0,13,4,28,0,0,0,0,0,0,0
MARQUEZ CALLAWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.5,201.0,220.0,2.5,12.0,206.0,0.0,0.0,204.5,204,220,0.5,12,205,0.0,0.0,0.0,0.0,0.0,0.0,PIT,0.0,23,26,20,0,100,0,0,100,0,7
MARQUEZ VALDES-SCANTLING,2.2,1.3,0.1,19.7,0.0,0.0,0.0,2.6,35.5,114.2,91.0,113.0,12.6,9.0,144.0,3.5,56.5,116.7,93,113,12.2,9,145,21.0,1.0,315.0,0.0,0.0,0.0,BUF,42.0,14,15,15,0,88,6,0,94,6,6
MARQUISE BROWN,6.0,3.6,0.3,41.0,0.1,0.0,1.6,7.2,83.7,36.8,24.0,36.0,5.2,5.0,52.0,9.6,134.7,38.8,27,39,4.5,5,49,51.0,4.0,574.0,2.0,0.0,23.0,KC,101.0,8,6,14,0,43,29,0,36,43,1
MARVIN HARRISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,7.0,12.0,2.8,3.0,20.0,0.0,0.0,10.6,7,10,2.6,2,21,0.0,0.0,0.0,0.0,0.0,0.0,ARI,0.0,7,14,5,0,0,0,0,0,0,1
MARVIN MIMS,3.0,1.4,0.1,23.6,0.6,0.0,1.9,2.1,48.7,69.2,57.0,71.0,7.6,7.0,100.0,4.4,70.7,71.6,60,72,7.5,7,103,22.0,1.0,377.0,9.0,0.0,30.0,DEN,33.0,19,28,8,7,73,13,0,80,13,3
MECOLE HARDMAN,1.1,1.5,0.0,12.4,0.1,0.0,0.3,2.4,10.7,135.1,107.0,155.0,16.1,10.0,161.0,2.6,25.7,136.6,110,156,15.8,10,162,15.0,0.0,124.0,1.0,0.0,3.0,KC,24.0,8,6,14,0,100,0,0,100,0,5
MICHAEL GALLUP,3.2,2.0,0.1,24.6,0.0,0.0,0.0,3.4,53.8,104.6,89.0,121.0,11.6,9.0,130.0,5.2,87.8,104.8,79,114,12.8,9,131,34.0,2.0,418.0,0.0,0.0,0.0,FA,57.0,33,33,33,0,75,13,0,75,13,0
MICHAEL PITTMAN,8.8,6.8,0.3,72.0,0.0,0.0,0.0,9.8,141.2,25.7,20.0,27.0,3.3,4.0,35.0,15.6,250.2,14.0,9,13,3.6,3,26,109.0,4.0,1152.0,0.0,0.0,0.0,IND,156.0,22,19,26,0,7,47,7,7,60,1
MICHAEL THOMAS,5.1,3.9,0.1,44.8,0.0,0.0,0.0,6.4,50.8,108.3,79.0,109.0,12.7,9.0,164.0,9.0,89.8,100.2,70,109,12.4,9,152,39.0,1.0,448.0,0.0,0.0,0.0,FA,64.0,33,33,33,0,20,10,0,20,0,0
MICHAEL WILSON,5.9,2.9,0.2,43.5,0.0,0.0,0.0,4.5,76.5,68.4,57.0,66.0,5.1,7.0,82.0,8.8,114.5,69.5,57,67,5.3,7,82,38.0,3.0,565.0,0.0,0.0,0.0,ARI,58.0,7,14,5,8,50,17,8,50,17,2
MIKE EVANS,12.0,4.6,0.8,73.8,0.0,0.0,0.0,8.0,203.5,11.1,8.0,10.0,2.1,2.0,16.0,16.6,282.5,16.4,11,16,2.9,3,25,79.0,13.0,1255.0,0.0,0.0,0.0,TB,136.0,21,16,24,31,13,69,31,13,63,1
MIKE STRACHAN,1.1,0.3,0.0,11.3,0.0,0.0,0.0,0.8,4.5,215.0,202.0,225.0,13.0,13.0,228.0,1.4,5.5,199.0,198,216,1.0,12,200,1.0,0.0,45.0,0.0,0.0,0.0,CAR,3.0,17,13,18,0,75,0,0,100,0,0
MIKE WILLIAMS,10.4,6.3,0.3,83.0,0.3,0.0,1.0,8.7,31.2,53.1,43.0,53.0,6.3,6.0,78.0,16.7,50.2,55.7,45,56,7.0,6,79,19.0,1.0,249.0,1.0,0.0,3.0,NYJ,26.0,16,20,12,33,0,33,33,0,67,2
MILES BOYKIN,0.1,0.2,0.0,1.1,0.0,0.0,0.0,0.3,1.7,236.5,218.0,233.0,18.5,13.0,255.0,0.3,4.7,228.5,211,229,17.5,13,246,3.0,0.0,17.0,0.0,0.0,0.0,NYG,4.0,4,23,1,0,100,0,0,100,0,0
NATHANIEL DELL,10.7,4.3,0.6,64.5,1.0,0.0,4.6,6.8,118.0,25.7,19.0,26.0,4.3,4.0,35.0,15.0,165.0,30.3,23,31,4.3,5,40,47.0,7.0,709.0,11.0,0.0,51.0,HOU,75.0,31,32,16,27,36,55,27,36,55,3
NELSON AGHOLOR,3.7,2.1,0.2,22.4,0.0,0.0,0.0,2.6,62.1,115.3,95.0,122.0,11.1,9.0,147.0,5.7,97.1,116.1,96,123,11.2,9,147,35.0,4.0,381.0,0.0,0.0,0.0,BAL,45.0,12,10,13,0,69,13,0,56,6,3
NICK WESTBROOK,4.1,2.0,0.2,26.4,0.0,0.0,0.0,3.2,57.0,136.3,126.0,142.0,7.7,10.0,147.0,6.1,85.0,136.6,127,141,7.4,10,146,28.0,3.0,370.0,0.0,0.0,0.0,TEN,45.0,28,29,19,0,54,8,0,62,8,5
NICO COLLINS,12.0,5.3,0.5,86.5,0.1,0.0,0.5,7.3,180.4,15.3,9.0,14.0,4.0,3.0,28.0,17.4,260.4,18.0,11,17,3.7,3,30,80.0,8.0,1297.0,1.0,0.0,7.0,HOU,109.0,31,32,16,21,29,43,21,29,36,1
NOAH BROWN,6.9,3.3,0.2,56.7,0.1,0.0,-0.1,5.5,68.6,103.2,92.0,103.0,5.0,8.0,121.0,10.2,101.6,105.7,94,103,4.6,8,123,33.0,2.0,567.0,1.0,0.0,-1.0,HOU,55.0,31,32,16,10,60,30,10,60,30,4
ODELL BECKHAM,5.2,2.5,0.2,40.4,0.0,0.0,0.0,4.6,72.5,85.5,62.0,91.0,7.6,8.0,101.0,7.7,107.5,87.5,72,89,7.0,8,105,35.0,3.0,565.0,0.0,0.0,0.0,MIA,64.0,29,12,32,0,64,29,0,64,21,3
OLAMIDE ZACCHEAUS,1.7,0.6,0.1,9.6,0.0,0.0,0.0,1.2,28.4,154.8,128.0,163.0,14.9,11.0,173.0,2.3,38.4,155.3,129,164,14.6,11,172,10.0,2.0,164.0,0.0,0.0,0.0,WAS,20.0,13,4,28,0,86,7,0,86,0,6
PARKER WASHINGTON,2.6,1.8,0.2,14.7,0.0,0.0,0.0,2.3,23.2,129.3,112.0,130.0,10.5,10.0,161.0,4.4,39.2,126.8,107,131,11.0,10,160,16.0,2.0,132.0,0.0,0.0,0.0,JAC,21.0,32,31,21,0,75,13,0,75,13,5
PARRIS CAMPBELL,0.9,1.7,0.0,8.7,0.0,0.0,0.0,2.3,10.4,125.7,99.0,138.0,16.0,10.0,148.0,2.5,30.4,120.4,97,136,15.6,10,149,20.0,0.0,104.0,0.0,0.0,0.0,PHI,27.0,6,11,7,0,100,0,0,92,0,3
PHILLIP DORSETT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,222.0,215.0,231.0,7.0,13.0,229.0,0.0,0.0,219.5,213,228,6.5,13,226,0.0,0.0,0.0,0.0,0.0,0.0,DEN,3.0,19,28,8,0,100,0,0,100,0,0
PUKA NACUA,11.4,6.2,0.4,87.4,0.7,0.0,5.2,9.4,193.5,7.7,6.0,7.0,1.0,2.0,11.0,17.6,298.5,7.7,6,8,1.3,2,12,105.0,6.0,1486.0,12.0,0.0,89.0,LAR,160.0,11,22,6,19,19,56,19,19,56,1
QUENTIN JOHNSTON,3.3,2.2,0.1,25.4,0.2,0.0,0.5,3.9,56.0,71.1,59.0,70.0,7.7,7.0,95.0,5.5,94.0,71.2,57,68,8.0,7,96,38.0,2.0,431.0,3.0,0.0,9.0,LAC,67.0,30,25,25,0,69,0,0,69,0,3
QUEZ WATKINS,2.2,1.7,0.1,15.8,0.0,0.0,0.0,2.3,20.2,142.0,113.0,141.0,20.8,10.0,206.0,3.9,35.2,141.3,113,140,21.0,10,206,15.0,1.0,142.0,0.0,0.0,0.0,PIT,21.0,23,26,20,0,100,0,0,100,0,5
