PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH
Clyde Edwards-Helaire,RB,28.4,10.8,0.0,0.0,2.8,0.1,22.8,13.9,0.3,61.8,7.0,140.0,0.0,0.0,29.3,13.5,6.0,176.0,28.0,8.8,4.0,60.0,36.0,1.0,297.0,25.0,181.0,4.0,803.0,10.5,KC,4.0,83.0,16,15,13,1
Cody Parkey,K,309.6,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,110.0,0.0,0.0,310.9,7.3,249.0,110.0,355.0,24.7,14.0,353.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,26.3,CLE,14.0,353.0,19,14,20,0
Cole Beasley,WR,159.6,8.4,0.0,0.0,5.5,0.3,64.5,0.0,0.0,0.0,83.0,125.5,0.0,0.0,146.2,13.8,84.0,207.5,137.0,28.5,9.0,211.0,82.0,4.0,967.0,146.0,0.0,0.0,0.0,25.3,BUF,9.0,223.0,16,16,18,2
Cole Kmet,TE,161.4,2.1,0.0,0.0,1.8,0.1,15.2,0.1,0.0,-0.2,90.0,34.0,0.0,0.0,151.7,3.9,78.0,62.0,144.0,26.0,9.0,260.0,28.0,2.0,243.0,153.0,1.0,0.0,-3.0,25.6,CHI,10.0,267.0,31,31,26,1
Collin Johnson,WR,350.9,2.9,0.0,0.0,1.3,0.1,19.4,0.0,0.0,0.0,262.0,41.2,0.0,0.0,337.0,4.2,260.0,59.2,393.0,36.7,15.0,389.0,18.0,2.0,272.0,408.0,0.0,0.0,0.0,29.8,JAC,15.0,384.0,4,8,3,4
Cooper Kupp,WR,50.1,7.8,0.0,0.0,6.1,0.2,64.9,0.3,0.0,2.2,33.0,116.7,0.0,0.0,42.9,13.9,29.0,208.7,43.0,7.7,5.0,88.0,92.0,3.0,974.0,46.0,4.0,0.0,33.0,8.3,LAR,5.0,79.0,3,5,4,2
Cordarrelle Patterson,WR,294.1,3.0,0.0,0.0,1.3,0.0,8.3,4.0,0.1,14.5,206.0,48.4,0.0,0.0,335.9,4.3,226.0,69.4,381.0,33.8,14.0,383.0,21.0,0.0,132.0,362.0,64.0,1.0,232.0,38.9,ATL,14.0,379.0,8,12,10,3
Corey Davis,WR,110.8,9.0,0.0,0.0,4.6,0.4,70.3,0.0,0.0,0.0,62.0,126.4,0.0,0.0,103.8,13.7,48.0,191.4,100.0,16.1,8.0,147.0,65.0,5.0,984.0,112.0,0.0,0.0,0.0,17.4,NYJ,8.0,157.0,7,10,11,1
Cornell Powell,WR,320.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,319.6,0.0,201.0,0.0,397.0,55.2,15.0,380.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,55.7,KC,15.0,381.0,26,23,25,6
Courtland Sutton,WR,62.5,6.6,0.0,0.0,3.0,0.0,66.0,0.0,0.0,0.0,35.0,6.6,0.0,0.0,68.1,9.6,36.0,9.6,64.0,10.8,6.0,111.0,3.0,0.0,66.0,60.0,0.0,0.0,0.0,11.3,DEN,6.0,102.0,21,26,8,2
Curtis Samuel,WR,89.5,9.0,0.0,0.0,5.1,0.2,56.7,2.7,0.1,13.3,50.0,135.1,0.0,0.0,93.9,14.1,48.0,212.1,91.0,23.0,7.0,244.0,77.0,3.0,851.0,86.0,41.0,2.0,200.0,22.1,WAS,7.0,243.0,14,25,1,2
D'Andre Swift,RB,39.0,11.1,0.0,0.0,3.5,0.2,27.5,8.8,0.6,40.1,9.0,143.8,0.0,0.0,32.1,14.6,7.0,189.8,30.0,11.8,4.0,112.0,46.0,2.0,357.0,38.0,114.0,8.0,521.0,13.1,DET,5.0,120.0,29,29,21,1
D'Onta Foreman,RB,343.7,2.7,0.0,0.0,0.2,0.2,0.8,3.7,0.0,15.8,276.0,16.0,0.0,0.0,374.0,2.8,369.0,17.0,507.0,5.0,16.0,379.0,1.0,1.0,5.0,479.0,22.0,0.0,95.0,48.6,FA,16.0,388.0,33,33,33,0
D'Wayne Eskridge,WR,283.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,282.6,0.0,109.0,0.0,317.0,50.7,13.0,381.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,50.3,SEA,13.0,381.0,30,28,26,3
D.J. Chark Jr.,WR,70.4,7.7,0.0,0.0,4.1,0.4,54.3,0.0,0.0,0.0,43.0,100.6,0.0,0.0,72.8,11.8,37.0,153.6,69.0,12.4,7.0,122.0,53.0,5.0,706.0,65.0,0.0,0.0,0.0,11.0,JAC,6.0,113.0,4,8,3,0
D.J. Moore,WR,41.0,9.7,0.0,0.0,4.4,0.3,79.5,0.1,0.0,1.5,25.0,145.5,0.0,0.0,40.3,14.1,21.0,211.5,38.0,5.7,5.0,98.0,66.0,4.0,1193.0,41.0,2.0,0.0,22.0,6.1,CAR,5.0,95.0,5,7,7,1
D.K. Metcalf,WR,20.0,11.8,0.0,0.0,5.2,0.6,81.4,0.0,0.0,0.0,10.0,188.3,0.0,0.0,19.7,17.0,9.0,271.3,16.0,4.7,3.0,32.0,83.0,10.0,1303.0,18.0,0.0,0.0,0.0,3.8,SEA,3.0,30.0,30,28,26,0
Dak Prescott,QB,57.4,27.7,1.8,371.2,0.0,0.0,0.0,3.6,0.6,18.6,19.0,138.64,9.0,1856.0,57.8,27.9,19.0,139.64,56.0,8.7,6.0,91.0,0.0,0.0,0.0,57.0,18.0,3.0,93.0,9.2,DAL,6.0,91.0,21,11,26,1
Dallas Cowboys,DEF,300.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,76.0,0.0,0.0,300.6,4.8,165.0,76.0,298.0,23.7,13.0,340.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,23.3,DAL,13.0,340.0,4,11,6,0
Dallas Goedert,TE,83.5,6.4,0.0,0.0,4.2,0.3,47.6,0.0,0.0,0.0,52.0,70.4,0.0,0.0,80.0,10.6,49.0,116.4,74.0,16.8,7.0,173.0,46.0,3.0,524.0,80.0,0.0,0.0,0.0,18.7,PHI,7.0,163.0,11,3,31,1
Dalton Schultz,TE,284.2,5.2,0.0,0.0,3.9,0.3,38.4,0.0,0.0,0.0,108.0,83.5,0.0,0.0,277.7,9.2,92.0,146.5,326.0,47.4,13.0,354.0,63.0,4.0,615.0,325.0,0.0,0.0,0.0,46.3,DAL,13.0,365.0,16,6,24,2
Dalvin Cook,RB,2.2,21.0,0.0,0.0,3.1,0.1,25.8,22.3,1.1,111.2,1.0,293.8,0.0,0.0,2.1,24.1,1.0,337.8,2.0,0.5,1.0,7.0,44.0,1.0,361.0,2.0,312.0,16.0,1557.0,0.6,MIN,1.0,5.0,12,6,28,1
Damien Harris,RB,76.0,8.6,0.0,0.0,0.5,0.0,5.2,13.7,0.2,69.1,27.0,86.3,0.0,0.0,90.4,9.1,52.0,91.3,85.0,17.6,7.0,144.0,5.0,0.0,52.0,68.0,137.0,2.0,691.0,14.2,NE,7.0,121.0,22,4,31,1
Damien Williams,RB,235.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,220.2,0.0,137.0,0.0,212.0,43.7,11.0,359.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,43.1,CHI,11.0,362.0,8,13,7,3
Damiere Byrd,WR,340.3,4.2,0.0,0.0,2.9,0.1,37.8,0.1,0.0,0.9,295.0,67.9,0.0,0.0,327.2,7.2,297.0,114.9,442.0,18.3,15.0,343.0,47.0,1.0,604.0,460.0,2.0,0.0,15.0,29.3,CHI,15.0,369.0,12,19,9,3
Dan Arnold,TE,246.8,4.1,0.0,0.0,1.9,0.3,27.4,0.0,0.0,0.0,121.0,65.8,0.0,0.0,251.8,6.0,127.0,96.8,258.0,38.1,12.0,340.0,31.0,4.0,438.0,252.0,0.0,0.0,0.0,38.8,CAR,12.0,362.0,5,19,1,1
Dan Bailey,K,290.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,90.0,0.0,0.0,288.8,5.6,183.0,90.0,340.0,26.6,14.0,326.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,25.3,FA,14.0,326.0,33,33,33,0
Daniel Carlson,K,264.6,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,155.0,0.0,0.0,264.9,9.7,114.0,155.0,262.0,24.6,12.0,330.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,24.3,LV,12.0,330.0,13,18,14,0
Daniel Jones,QB,153.0,13.6,0.8,210.2,0.0,0.0,0.0,4.6,0.1,30.2,85.0,190.02,11.0,2943.0,152.4,13.6,71.0,190.02,142.0,28.3,9.0,275.0,0.0,0.0,0.0,142.0,65.0,1.0,423.0,28.3,NYG,9.0,275.0,14,16,11,1
Danny Amendola,WR,324.5,4.3,0.0,0.0,3.3,0.0,43.0,0.1,0.0,0.1,268.0,60.4,0.0,0.0,319.9,7.6,269.0,106.4,379.0,26.6,14.0,369.0,46.0,0.0,602.0,381.0,1.0,0.0,2.0,28.3,FA,14.0,390.0,33,33,33,0
Dare Ogunbowale,RB,332.5,1.4,0.0,0.0,0.7,0.0,3.9,2.3,0.0,10.4,259.0,19.9,0.0,0.0,344.1,2.1,43.0,29.9,401.0,29.9,15.0,387.0,10.0,0.0,54.0,391.0,32.0,0.0,145.0,19.5,JAC,14.0,387.0,9,23,2,6
Darius Slayton,WR,197.3,5.7,0.0,0.0,3.1,0.2,46.9,0.1,0.0,-0.1,122.0,91.0,0.0,0.0,199.6,8.8,129.0,141.0,193.0,29.8,11.0,345.0,50.0,3.0,751.0,190.0,2.0,0.0,-1.0,32.5,NYG,11.0,343.0,13,17,12,3
Darnell Mooney,WR,141.8,5.7,0.0,0.0,3.8,0.3,39.4,0.3,0.0,1.3,72.0,91.1,0.0,0.0,130.8,9.5,62.0,152.1,127.0,26.4,9.0,216.0,61.0,4.0,631.0,134.0,4.0,0.0,20.0,27.3,CHI,9.0,223.0,12,19,9,2
Darrel Williams,RB,211.3,2.3,0.0,0.0,1.1,0.0,7.3,2.4,0.1,10.6,134.0,36.5,0.0,0.0,207.1,3.4,132.0,54.5,199.0,47.3,11.0,350.0,18.0,0.0,116.0,205.0,39.0,1.0,169.0,44.5,KC,11.0,342.0,16,15,13,3
Darrell Henderson,RB,50.4,7.6,0.0,0.0,1.1,0.1,10.6,9.2,0.3,41.6,22.0,114.3,0.0,0.0,55.2,8.7,28.0,130.3,53.0,18.9,6.0,134.0,16.0,1.0,159.0,47.0,138.0,5.0,624.0,23.9,LAR,5.0,129.0,1,5,10,1
Darren Fells,TE,348.7,3.5,0.0,0.0,1.3,0.3,19.5,0.0,0.0,0.0,325.0,55.2,0.0,0.0,354.5,4.8,325.0,76.2,443.0,16.1,15.0,390.0,21.0,4.0,312.0,446.0,0.0,0.0,0.0,9.2,DET,15.0,356.0,21,24,13,0
Darren Waller,TE,26.1,10.7,0.0,0.0,6.7,0.6,74.8,0.0,0.0,0.0,16.0,171.6,0.0,0.0,19.8,17.4,14.0,278.6,17.0,3.4,3.0,37.0,107.0,9.0,1196.0,24.0,0.0,0.0,0.0,4.0,LV,4.0,46.0,6,16,4,1
Darrynton Evans,RB,222.8,2.8,0.0,0.0,0.4,0.2,5.4,2.8,0.0,10.8,149.0,14.1,0.0,0.0,212.8,3.2,130.0,16.1,210.0,38.4,11.0,359.0,2.0,1.0,27.0,222.0,14.0,0.0,54.0,41.1,TEN,11.0,360.0,19,16,16,2
Darwin Thompson,RB,342.2,2.0,0.0,0.0,0.5,0.1,5.0,2.1,0.1,7.5,277.0,26.2,0.0,0.0,337.4,2.6,252.0,33.2,429.0,36.9,15.0,380.0,7.0,1.0,65.0,423.0,27.0,1.0,97.0,40.0,KC,15.0,386.0,16,15,13,4
Davante Adams,WR,11.7,17.4,0.0,0.0,8.2,1.3,98.1,0.0,0.0,0.0,4.0,243.4,0.0,0.0,7.4,25.6,5.0,358.4,6.0,3.0,2.0,19.0,115.0,18.0,1374.0,11.0,0.0,0.0,0.0,2.3,GB,2.0,22.0,29,29,19,1
David Johnson,RB,97.5,12.2,0.0,0.0,2.8,0.2,26.2,12.3,0.5,57.6,50.0,146.5,0.0,0.0,95.1,15.0,57.0,179.5,93.0,18.7,8.0,149.0,33.0,2.0,314.0,92.0,147.0,6.0,691.0,19.2,HOU,8.0,149.0,17,24,4,1
David Montgomery,RB,34.8,14.1,0.0,0.0,3.6,0.1,29.2,16.5,0.5,71.3,9.0,210.8,0.0,0.0,41.0,17.7,22.0,264.8,40.0,9.1,5.0,76.0,54.0,2.0,438.0,33.0,247.0,8.0,1070.0,8.7,CHI,4.0,76.0,8,13,7,1
David Moore,WR,344.1,5.2,0.0,0.0,2.2,0.4,26.1,0.5,0.0,3.8,231.0,83.8,0.0,0.0,342.9,7.4,240.0,118.8,424.0,36.9,15.0,384.0,35.0,6.0,417.0,424.0,8.0,0.0,61.0,45.5,CAR,15.0,395.0,5,7,7,4
David Njoku,TE,314.6,2.6,0.0,0.0,1.5,0.2,16.4,0.0,0.0,0.0,80.0,33.3,0.0,0.0,324.0,4.0,209.0,52.3,357.0,34.6,14.0,394.0,19.0,2.0,213.0,349.0,0.0,0.0,0.0,38.7,CLE,14.0,389.0,22,17,21,2
Davis Mills,QB,350.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,350.2,0.0,275.0,0.0,408.0,28.8,15.0,391.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,30.1,HOU,15.0,391.0,5,6,8,3
Dawson Knox,TE,228.7,3.6,0.0,0.0,2.0,0.3,24.0,0.0,0.0,0.0,135.0,42.8,0.0,0.0,239.5,5.6,142.0,66.8,234.0,33.5,12.0,363.0,24.0,3.0,288.0,225.0,0.0,0.0,0.0,33.7,BUF,11.0,357.0,18,18,14,1
Dazz Newsome,WR,333.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,330.1,0.0,271.0,0.0,425.0,30.3,15.0,374.0,0.0,0.0,0.0,421.0,0.0,0.0,0.0,31.6,CHI,15.0,380.0,12,19,9,7
DeAndre Hopkins,WR,18.7,10.8,0.0,0.0,7.2,0.4,87.9,0.1,0.0,0.1,10.0,172.8,0.0,0.0,12.6,18.0,5.0,287.8,12.0,2.7,2.0,22.0,115.0,6.0,1407.0,17.0,1.0,0.0,1.0,4.3,ARI,3.0,48.0,11,13,15,1
DeSean Jackson,WR,234.4,6.2,0.0,0.0,2.8,0.2,47.2,0.2,0.0,2.4,124.0,30.8,0.0,0.0,250.8,9.0,151.0,44.8,256.0,31.7,12.0,370.0,14.0,1.0,236.0,240.0,1.0,0.0,12.0,32.0,LAR,12.0,369.0,3,5,4,4
DeVante Parker,WR,108.1,7.4,0.0,0.0,4.5,0.3,56.6,0.0,0.0,0.0,48.0,103.3,0.0,0.0,108.5,11.9,55.0,166.3,106.0,17.1,8.0,165.0,63.0,4.0,793.0,109.0,0.0,0.0,0.0,18.9,MIA,8.0,176.0,20,4,29,1
DeVonta Smith,WR,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,96.1,0.0,39.0,0.0,94.0,30.2,8.0,229.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,29.3,PHI,7.0,240.0,17,3,32,1
Dede Westbrook,WR,322.0,-0.8,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,229.0,-1.6,0.0,0.0,318.6,-0.3,213.0,-0.6,372.0,30.0,14.0,385.0,1.0,0.0,4.0,373.0,0.0,0.0,0.0,33.9,MIN,14.0,390.0,18,6,28,4
DeeJay Dallas,RB,312.6,3.3,0.0,0.0,1.4,0.1,9.3,2.8,0.2,9.0,245.0,39.9,0.0,0.0,303.8,4.7,195.0,56.9,313.0,30.5,13.0,374.0,17.0,1.0,111.0,320.0,34.0,2.0,108.0,25.4,SEA,13.0,386.0,24,30,9,3
Deebo Samuel,WR,80.4,6.8,0.0,0.0,4.7,0.1,55.9,1.1,0.0,3.7,50.0,47.7,0.0,0.0,82.1,11.5,50.0,80.7,76.0,15.1,7.0,160.0,33.0,1.0,391.0,75.0,8.0,0.0,26.0,15.1,SF,7.0,160.0,1,9,2,1
Demarcus Robinson,WR,297.8,4.2,0.0,0.0,3.0,0.2,31.1,0.0,0.0,0.0,101.0,62.6,0.0,0.0,294.3,7.2,39.0,107.6,334.0,67.0,13.0,396.0,45.0,3.0,466.0,340.0,0.0,0.0,0.0,62.8,KC,14.0,374.0,26,23,25,3
Demetric Felton,WR,366.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,352.0,0.0,344.0,0.0,500.0,8.0,16.0,360.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,8.5,CLE,16.0,375.0,32,31,24,5
Denver Broncos,DEF,224.9,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,73.0,0.0,0.0,225.9,4.6,83.0,73.0,219.0,19.9,11.0,303.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,20.8,DEN,11.0,303.0,8,13,15,0
Denzel Mims,WR,206.3,4.2,0.0,0.0,2.6,0.0,39.7,0.0,0.0,0.0,129.0,37.7,0.0,0.0,203.8,6.7,122.0,60.7,200.0,35.6,11.0,358.0,23.0,0.0,357.0,203.0,0.0,0.0,0.0,35.7,NYJ,11.0,369.0,7,10,11,4
Deonte Harris,WR,297.2,3.1,0.0,0.0,2.2,0.1,20.7,0.7,0.0,5.7,194.0,27.7,0.0,0.0,283.8,5.3,189.0,47.7,371.0,49.1,14.0,389.0,20.0,1.0,186.0,377.0,6.0,0.0,51.0,43.0,NO,14.0,384.0,6,11,5,3
Derek Carr,QB,169.4,17.6,1.7,256.4,0.0,0.0,0.0,2.4,0.2,8.8,90.0,281.12,27.0,4103.0,170.4,17.6,76.0,281.12,160.0,30.2,10.0,275.0,0.0,0.0,0.0,163.0,39.0,3.0,140.0,29.3,LV,10.0,274.0,28,30,7,1
Derrick Henry,RB,3.2,19.6,0.0,0.0,1.2,0.0,7.1,23.6,1.1,126.7,1.0,314.1,0.0,0.0,6.7,20.8,1.0,333.1,4.0,4.5,2.0,23.0,19.0,0.0,114.0,3.0,378.0,17.0,2027.0,1.0,TEN,1.0,14.0,19,16,16,1
Deshaun Watson,QB,229.6,23.5,2.1,301.4,0.0,0.0,0.0,5.6,0.2,27.8,61.0,376.32,33.0,4823.0,228.9,23.5,61.0,376.32,242.0,87.3,12.0,378.0,0.0,0.0,0.0,246.0,90.0,3.0,444.0,87.9,HOU,12.0,378.0,5,6,8,3
Detroit Lions,DEF,329.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,29.0,0.0,0.0,332.9,1.8,93.0,29.0,376.0,17.0,14.0,355.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,27.3,DET,14.0,355.0,10,18,11,0
Devin Duvernay,WR,341.1,2.1,0.0,0.0,1.3,0.0,12.6,0.3,0.0,4.4,198.0,33.1,0.0,0.0,340.3,3.3,189.0,53.1,399.0,41.6,15.0,390.0,20.0,0.0,201.0,401.0,4.0,0.0,70.0,39.6,BAL,15.0,390.0,15,18,16,4
Devin Funchess,WR,341.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,322.6,0.0,223.0,0.0,441.0,68.0,15.0,381.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,62.3,GB,15.0,389.0,29,29,19,7
Devin Singletary,RB,123.2,6.6,0.0,0.0,2.4,0.0,16.8,9.8,0.1,42.9,59.0,105.6,0.0,0.0,121.8,9.0,59.0,143.6,117.0,17.9,8.0,181.0,38.0,0.0,269.0,119.0,156.0,2.0,687.0,17.0,BUF,8.0,185.0,23,22,20,2
Devine Ozigbo,RB,342.8,0.5,0.0,0.0,1.1,0.0,5.3,0.1,0.0,0.1,313.0,4.3,0.0,0.0,345.3,1.7,306.0,13.3,403.0,16.7,15.0,382.0,9.0,0.0,42.0,398.0,1.0,0.0,1.0,19.9,JAC,15.0,392.0,9,23,2,5
Devonta Freeman,RB,350.7,5.8,0.0,0.0,1.4,0.0,11.6,10.8,0.2,34.4,64.0,29.0,0.0,0.0,338.0,7.2,264.0,36.0,454.0,42.3,15.0,385.0,7.0,0.0,58.0,447.0,54.0,1.0,172.0,19.9,NO,15.0,392.0,25,21,22,0
Devontae Booker,RB,254.4,4.3,0.0,0.0,1.1,0.0,5.3,5.8,0.2,26.4,123.0,68.7,0.0,0.0,257.9,5.4,144.0,85.7,276.0,57.3,12.0,373.0,17.0,0.0,84.0,276.0,93.0,3.0,423.0,59.7,NYG,12.0,385.0,31,31,15,2
Dez Fitzpatrick,WR,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,312.7,0.0,210.0,0.0,390.0,48.0,14.0,383.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,48.8,TEN,15.0,395.0,25,27,20,4
Dion Lewis,RB,336.0,2.4,0.0,0.0,1.2,0.1,7.9,1.8,0.1,7.2,316.0,38.2,0.0,0.0,334.0,3.6,313.0,57.2,473.0,24.3,16.0,368.0,19.0,1.0,127.0,444.0,29.0,2.0,115.0,12.4,FA,15.0,349.0,33,33,33,0
Diontae Johnson,WR,59.5,8.9,0.0,0.0,5.9,0.5,61.5,0.2,0.0,1.0,41.0,133.8,0.0,0.0,42.7,14.8,25.0,221.8,42.0,7.3,5.0,79.0,88.0,7.0,923.0,58.0,3.0,0.0,15.0,10.2,PIT,6.0,97.0,22,22,14,1
Donald Parham Jr.,TE,295.3,2.6,0.0,0.0,0.8,0.2,12.2,0.0,0.0,0.0,121.0,33.9,0.0,0.0,297.5,3.4,127.0,43.9,343.0,36.4,14.0,356.0,10.0,3.0,159.0,339.0,0.0,0.0,0.0,38.0,LAC,14.0,373.0,17,22,9,0
Donovan Peoples-Jones,WR,306.2,3.7,0.0,0.0,1.2,0.2,25.3,0.0,0.0,0.0,193.0,44.4,0.0,0.0,300.5,4.9,214.0,58.4,311.0,29.6,13.0,370.0,14.0,2.0,304.0,316.0,0.0,0.0,0.0,28.5,CLE,13.0,379.0,32,31,24,4
Drew Lock,QB,304.7,15.1,1.2,225.6,0.0,0.0,0.0,3.4,0.2,12.3,115.0,196.32,16.0,2933.0,303.8,15.1,101.0,196.32,296.0,45.0,13.0,369.0,0.0,0.0,0.0,299.0,44.0,3.0,160.0,44.1,DEN,13.0,369.0,6,12,4,2
Drew Sample,TE,334.3,2.4,0.0,0.0,2.5,0.1,21.8,0.0,0.0,0.0,222.0,38.9,0.0,0.0,322.1,4.9,222.0,78.9,365.0,39.7,14.0,374.0,40.0,1.0,349.0,371.0,0.0,0.0,0.0,34.9,CIN,14.0,393.0,24,15,27,1
Duke Johnson Jr.,RB,292.8,5.1,0.0,0.0,2.5,0.1,22.6,7.0,0.1,21.4,145.0,56.4,0.0,0.0,294.6,7.7,144.0,84.4,321.0,50.2,13.0,393.0,28.0,1.0,249.0,318.0,77.0,1.0,235.0,51.3,FA,13.0,388.0,33,33,33,0
Dustin Hopkins,K,292.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,128.0,0.0,0.0,294.7,8.0,117.0,128.0,286.0,21.1,13.0,332.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,25.0,WAS,13.0,332.0,11,13,19,0
Dwayne Haskins,QB,385.5,10.7,0.7,205.6,0.0,0.0,0.0,2.9,0.1,6.6,384.0,75.16,5.0,1439.0,385.5,10.7,384.0,75.16,510.0,1.5,16.0,387.0,0.0,0.0,0.0,508.0,20.0,1.0,46.0,1.5,PIT,16.0,387.0,9,14,9,2
Dyami Brown,WR,285.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,288.6,0.0,160.0,0.0,329.0,63.6,13.0,395.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,63.3,WAS,13.0,395.0,14,25,1,4
Elijah Mitchell,RB,298.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,294.0,0.0,186.0,0.0,353.0,63.9,14.0,380.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,61.0,SF,14.0,382.0,7,10,14,5
Elijah Moore,WR,177.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,171.0,0.0,77.0,0.0,171.0,53.5,10.0,328.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,50.5,NYJ,10.0,351.0,7,10,11,2
Emmanuel Sanders,WR,191.0,7.4,0.0,0.0,4.4,0.4,51.9,0.1,0.0,0.9,106.0,103.8,0.0,0.0,189.8,11.8,109.0,164.8,184.0,23.0,10.0,247.0,61.0,5.0,726.0,185.0,1.0,0.0,12.0,24.1,BUF,10.0,244.0,16,16,18,4
Eno Benjamin,RB,314.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,324.5,0.0,245.0,0.0,335.0,26.0,13.0,382.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,24.5,ARI,13.0,362.0,5,9,12,4
Equanimeous St. Brown,WR,333.8,1.5,0.0,0.0,0.6,0.1,9.8,0.1,0.0,0.6,311.0,18.4,0.0,0.0,337.6,2.1,304.0,25.4,453.0,18.8,15.0,359.0,7.0,1.0,117.0,454.0,1.0,0.0,7.0,13.9,GB,15.0,348.0,29,29,19,6
Eric Ebron,TE,198.7,5.7,0.0,0.0,3.7,0.3,37.2,0.0,0.0,0.0,108.0,85.8,0.0,0.0,189.1,9.5,94.0,141.8,177.0,29.9,10.0,258.0,56.0,5.0,558.0,187.0,0.0,0.0,0.0,31.5,PIT,10.0,268.0,3,5,8,1
Evan Engram,TE,140.3,4.9,0.0,0.0,3.9,0.1,40.9,0.4,0.1,1.6,69.0,78.0,0.0,0.0,128.6,8.8,53.0,141.0,125.0,25.1,9.0,232.0,63.0,1.0,654.0,131.0,6.0,1.0,26.0,19.4,NYG,9.0,246.0,13,13,17,1
Evan McPherson,K,307.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,313.4,0.0,220.0,0.0,394.0,28.9,15.0,344.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,33.3,CIN,14.0,344.0,8,19,5,0
Ezekiel Elliott,RB,6.5,11.4,0.0,0.0,3.5,0.1,22.5,16.3,0.4,65.3,2.0,171.7,0.0,0.0,6.9,14.9,2.0,223.7,5.0,3.6,2.0,22.0,52.0,2.0,338.0,5.0,244.0,6.0,979.0,2.3,DAL,2.0,16.0,26,19,25,1
